t,y0,y1,y2,error_norm,h
56.3456345635,-12.6375947042,-7.4911395773,37.2260502710,0.2257816485,0.0033728429
56.3556355636,-12.0889460746,-6.2877167597,37.0866580415,0.2097187727,0.0033728429
56.3656365637,-11.4822236261,-5.1756385116,36.7767451909,0.1848860336,0.0033728429
56.3756375638,-10.8325982869,-4.1732447717,36.3228937631,0.1543103137,0.0033728429
56.3856385639,-10.1551625201,-3.2911020121,35.7527341480,0.1357243316,0.0034491132
56.3956395640,-9.4642321198,-2.5327995794,35.0929831810,0.1135011491,0.0035471738
56.4056405641,-8.7728128151,-1.8961705491,34.3680241633,0.1094146136,0.0038314336
56.4156415642,-8.0922443716,-1.3746935429,33.5990465053,0.1018690324,0.0040625857
56.4256425643,-7.4320125171,-0.9588784319,32.8036796874,0.0925244403,0.0045317925
56.4356435644,-6.7997042007,-0.6375022800,31.9960109528,0.1027708796,0.0048734801
56.4456445645,-6.2010743888,-0.3986242784,31.1868639201,0.1154862451,0.0049966674
56.4556455646,-5.6401913891,-0.2303585316,30.3842259251,0.1499779086,0.0051149745
56.4656465647,-5.1196306118,-0.1214178636,29.5937346364,0.3094711642,0.0049374034
56.4756475648,-4.6406918352,-0.0614610159,28.8191606690,0.5064904243,0.0042649782
56.4856485649,-4.2036209279,-0.0412830889,28.0628469980,0.5257878967,0.0036584713
56.4956495650,-3.8078226262,-0.0528888143,27.3260852590,0.3115375594,0.0031774885
56.5056505651,-3.4520558050,-0.0894836210,26.6094228182,0.2039844239,0.0031103433
56.5156515652,-3.1346065188,-0.1454110450,25.9129033215,0.1599233993,0.0031103433
56.5256525653,-2.8534369341,-0.2160584287,25.2362483193,0.1300537598,0.0031103433
56.5356535654,-2.6063102475,-0.2977469335,24.5789896476,0.1357523334,0.0032526189
56.5456545655,-2.3908929568,-0.3876170148,23.9405625038,0.1292405729,0.0033255261
56.5556555656,-2.2048365887,-0.4835167127,23.3203683671,0.1380859131,0.0034688184
56.5656565657,-2.0458413475,-0.5838973084,22.7178156148,0.1353453310,0.0035468857
56.5756575658,-1.9117042393,-0.6877188811,22.1323442446,0.1327363647,0.0036201633
56.5856585659,-1.8003541589,-0.7943669238,21.5634397240,0.1316327459,0.0036978313
56.5956595660,-1.7098762486,-0.9035802500,21.0106397696,0.1361169879,0.0037783157
56.6056605661,-1.6385276111,-1.0153898440,20.4735368488,0.1356104027,0.0038616587
56.6156615662,-1.5847462097,-1.1300679537,19.9517783945,0.1328863592,0.0039396792
56.6256625663,-1.5471545352,-1.2480865347,19.4450661176,0.1358712149,0.0040261820
56.6356635664,-1.5245593849,-1.3700840745,18.9531553533,0.1303594545,0.0041113421
56.6456645665,-1.5159488668,-1.4968398129,18.4758550663,0.1296373885,0.0041986180
56.6556655666,-1.5204875588,-1.6292544038,18.0130289296,0.1275225748,0.0042911963
56.6656665667,-1.5375105594,-1.7683361235,17.5645977628,0.1309255326,0.0045067752
56.6756675668,-1.5665170289,-1.9151917933,17.1305435426,0.1270649953,0.0046364797
56.6856685669,-1.6071636780,-2.0710216558,16.7109151737,0.1223053002,0.0047868070
56.6956695670,-1.6592585502,-2.2371175059,16.3058362121,0.1164849900,0.0049642362
56.7056705671,-1.7227553506,-2.4148634287,15.9155147570,0.1093216434,0.0051782464
56.7156715672,-1.7977484846,-2.6057385301,15.5402557762,0.1033617337,0.0054791521
56.7256725673,-1.8844689016,-2.8113210577,15.1804761831,0.0951716279,0.0058662958
56.7356735674,-1.9832807684,-3.0332932979,14.8367230495,0.0909552506,0.0060984072
56.7456745675,-2.0946789368,-3.2734465810,14.5096954119,0.0967252407,0.0066208737
56.7556755676,-2.2192871029,-3.5336856452,14.2002701935,0.1148785230,0.0068153653
56.7656765677,-2.3578564918,-3.8160314714,13.9095328595,0.1505991489,0.0068153653
56.7756775678,-2.5112648191,-4.1226215045,13.6388134400,0.1701459011,0.0068153653
56.7856785679,-2.6805151943,-4.4557059140,13.3897286692,0.2006039600,0.0068153653
56.7956795680,-2.8667345125,-4.8176382051,13.1642308996,0.2102299895,0.0068153653
56.8056805681,-3.0711707481,-5.2108580195,12.9646645225,0.2176165184,0.0068153653
56.8156815682,-3.2951883868,-5.6378634469,12.7938303375,0.2155608961,0.0068153653
56.8256825683,-3.5402610078,-6.1011694094,12.6550581937,0.2013593297,0.0068153653
56.8356835684,-3.8079597848,-6.6032479468,12.5522875697,0.1904060068,0.0068153653
56.8456845685,-4.0999362958,-7.1464451661,12.4901551343,0.1671626242,0.0068153653
56.8556855686,-4.4178977156,-7.7328686895,12.4740870066,0.1597054131,0.0068153653
56.8656865687,-4.7635719083,-8.3642382527,12.5103917665,0.1593887496,0.0068153653
56.8756875688,-5.1386595414,-9.0416912222,12.6063477464,0.1902715750,0.0068153653
56.8856885689,-5.5447696812,-9.7655341965,12.7702746967,0.2207745221,0.0068153653
56.8956895690,-5.9833349337,-10.5349319114,13.0115754461,0.2600133829,0.0066363412
56.9056905691,-6.4555017093,-11.3475263507,13.3407273347,0.2457520223,0.0064016549
56.9156915692,-6.9619911347,-12.1989822382,13.7691962993,0.2457530177,0.0061791852
56.9256925693,-7.5029264776,-13.0824623374,14.3092386858,0.2281082430,0.0060085798
56.9356935694,-8.0776242115,-13.9880470201,14.9735481958,0.2241158660,0.0060085798
56.9456945695,-8.6843481886,-14.9021299720,15.7746994322,0.1884598711,0.0060085798
56.9556955696,-9.3200307483,-15.8068461876,16.7243387903,0.1487583459,0.0060085798
56.9656965697,-9.9799708415,-16.6796190787,17.8320811374,0.1826401821,0.0060085798
56.9756975698,-10.6575283437,-17.4929492582,19.1040938388,0.3012604617,0.0056589289
56.9856985699,-11.3438452977,-18.2146013990,20.5413935147,0.3481458010,0.0051622218
56.9956995700,-12.0276378900,-18.8083674179,22.1379490083,0.3434127962,0.0047313707
57.0057005701,-12.6951157963,-19.2355771681,23.8787778777,0.3190777066,0.0043844858
57.0157015702,-13.3300942255,-19.4574727825,25.7383302159,0.2914514205,0.0041123864
57.0257025703,-13.9143635386,-19.4384424954,27.6795493092,0.2560055460,0.0038140073
57.0357035704,-14.4283661165,-19.1499207691,29.6540432082,0.2377276711,0.0036289976
57.0457045705,-14.8521958650,-18.5745258209,31.6037473990,0.2298763583,0.0035357609
57.0557055706,-15.1668820989,-17.7097803552,33.4642688070,0.2353473614,0.0034532144
57.0657065707,-15.3558536186,-16.5706326953,35.1697757956,0.2204314332,0.0033026456
57.0757075708,-15.4064151753,-15.1900521211,36.6588962596,0.2329037704,0.0032296180
57.0857085709,-15.3110274875,-13.6172604808,37.8807252630,0.2284749143,0.0030903090
57.0957095710,-15.0681823538,-11.9136438996,38.7998678658,0.2309443219,0.0030278691
57.1057105711,-14.6827149146,-10.1469316234,39.3995537005,0.2231712819,0.0029635109
57.1157115712,-14.1654880925,-8.3846507671,39.6822571891,0.2304935351,0.0029635109
57.1257125713,-13.5324961562,-6.6880138678,39.6678220462,0.2251139785,0.0029635109
57.1357135714,-12.8035340075,-5.1072232671,39.3896307676,0.2113919382,0.0029635109
57.1457145715,-12.0006398047,-3.6787623986,38.8897057517,0.1839246449,0.0029635109
57.1557155716,-11.1465290556,-2.4247493981,38.2136971946,0.1603272796,0.0029635109
57.1657165717,-10.2632035482,-1.3540153014,37.4065354169,0.1384975632,0.0029635109
57.1757175718,-9.3708560247,-0.4643351902,36.5092106729,0.1467512242,0.0030243129
57.1857185719,-8.4871221566,0.2548013490,35.5568148551,0.0340296421,0.0029396441
57.1957195720,-7.6266720504,0.8193946177,34.5777259319,0.0992432583,0.0043111898
57.2057205721,-6.8010931575,1.2484612554,33.5936728620,0.1296438078,0.0043111898
57.2157215722,-6.0189964104,1.5620593600,32.6203775026,0.1386701481,0.0043111898
57.2257225723,-5.2862739970,1.7798535217,31.6684988899,0.1445858337,0.0043111898
57.2357235724,-4.6064446879,1.9201735237,30.7446689878,0.1425677109,0.0043111898
57.2457245725,-3.9810355532,1.9994770422,29.8524800409,0.1348441619,0.0043111898
57.2557255726,-3.4099630334,2.0321153576,28.9933456420,0.1281713860,0.0044022839
57.2657265727,-2.8918892063,2.0303088907,28.1672040549,0.1279430468,0.0045030587
57.2757275728,-2.4245395000,2.0042561314,27.3730627301,0.1401982627,0.0046045658
57.2857285729,-2.0049757484,1.9623182970,26.6094000609,0.1658983813,0.0046045658
57.2957295730,-1.6298237229,1.9112391204,25.8744480774,0.2222058195,0.0046045658
57.3057305731,-1.2954575220,1.8563730022,25.1663812920,0.2550957785,0.0043119824
57.3157315732,-0.9981449927,1.8019051000,24.4834349859,0.2654326428,0.0041016306
57.3257325733,-0.7341591489,1.7510541955,23.8239727192,0.2695754286,0.0038896310
57.3357335734,-0.4998606965,1.7062540265,23.1865189056,0.2762021756,0.0035813046
57.3457345735,-0.2917565536,1.6693118388,22.5697685572,0.2948208067,0.0032691729
57.3557355736,-0.1065387901,1.6415447388,21.9725830802,0.3590755667,0.0029120783
57.3657365737,0.0588921001,1.6238954344,21.3939783957,0.1898866563,0.0021821804
57.3757375738,0.2074162441,1.6170294395,20.8331096362,0.1189753789,0.0025180379
57.3857385739,0.3416929218,1.6214159776,20.2892551741,0.1153744835,0.0027970515
57.3957395740,0.4641662393,1.6373948039,19.7618016650,0.1220212354,0.0030559488
57.4057405741,0.5770760253,1.6652310360,19.2502310542,0.1132945319,0.0031565647
57.4157415742,0.6824724068,1.7051599087,18.7541100095,0.1247369685,0.0033567121
57.4257425743,0.7822328404,1.7574231681,18.2730819489,0.1182899940,0.0034553508
57.4357435744,0.8780806433,1.8222986169,17.8068616614,0.1288302275,0.0036507081
57.4457445745,0.9716042954,1.9001241249,17.3552324467,0.1297865485,0.0037483556
57.4557455746,1.0642769680,1.9913172279,16.9180456818,0.1226469013,0.0038466678
57.4657465747,1.1574758837,2.0963912645,16.4952227482,0.1314605150,0.0040470774
57.4757475748,1.2525012368,2.2159688273,16.0867592996,0.1317622261,0.0041498186
57.4857485749,1.3505944853,2.3507931560,15.6927319178,0.1320253707,0.0042544531
57.4957495750,1.4529559108,2.5017379426,15.3133072750,0.1245272475,0.0043609276
57.5057505751,1.5607613733,2.6698158775,14.9487540045,0.1250087139,0.0044690067
57.5157515752,1.6751782346,2.8561861127,14.5994575637,0.1256600979,0.0045782721
57.5257525753,1.7973804244,3.0621606651,14.2659384635,0.1265138043,0.0046881435
57.5357535754,1.9285626251,3.2892096105,13.9488743283,0.1275737407,0.0047979307
57.5457545755,2.0699535306,3.5389647234,13.6491263411,0.1288028681,0.0049069295
57.5557555756,2.2228280905,3.8132209900,13.3677707167,0.1301102432,0.0050145655
57.5657565757,2.3885185987,4.1139351434,13.1061359235,0.1313399391,0.0051205879
57.5757575758,2.5684243957,4.4432200307,12.8658464348,0.1322643237,0.0052253021
57.5857585759,2.7640198465,4.8033332046,12.6488738145,0.1325834161,0.0053298303
57.5957595760,2.9768601107,5.1966576115,12.4575959066,0.1341445854,0.0054533856
57.6057605761,3.2085840344,5.6256716148,12.2948647740,0.1339519516,0.0055805713
57.6157615762,3.4609132580,6.0929048187,12.1640837556,0.1318604662,0.0057190200
57.6257625763,3.7356463425,6.6008752351,12.0692935291,0.1217565703,0.0057190200
57.6357635764,4.0346463521,7.1520022729,12.0152662643,0.1166238178,0.0058776586
57.6457645765,4.3598199002,7.7484888436,12.0076057143,0.1140747783,0.0060628118
57.6557655766,4.7130851667,8.3921646529,12.0528492549,0.1268148731,0.0062574068
57.6657665767,5.0963257912,9.0842815538,12.1585652496,0.1357483493,0.0062574068
57.6757675768,5.5113269709,9.8252511847,12.3334353990,0.1746289736,0.0062574068
57.6857685769,5.9596894779,10.6143149048,12.5873068974,0.2007117813,0.0062574068
57.6957695770,6.4427167943,11.4491375385,12.9311927863,0.2224688902,0.0060905967
57.7057705771,6.9612704645,12.3253201681,13.3771912853,0.2428873378,0.0060905967
57.7157715772,7.5155889268,13.2358341042,13.9382859536,0.2335553196,0.0059255302
57.7257725773,8.1050664730,14.1703908905,14.6279798685,0.2042660247,0.0058025672
57.7357735774,8.7279914475,15.1147816000,15.4597099055,0.1655759711,0.0058025672
57.7457745775,9.3812472703,16.0502455593,16.4459852211,0.1404106159,0.0058025672
57.7557755776,10.0599869661,16.9529633927,17.5972024787,0.2025645350,0.0059531453
57.7657765777,10.7573017250,17.7938091905,18.9201147755,0.3067854298,0.0055047954
57.7757775778,11.4639168580,18.5385358854,20.4159792171,0.3444557554,0.0050163625
57.7857785779,12.1679633205,19.1485934354,22.0784854051,0.3374084469,0.0046058969
57.7957795780,12.8548874253,19.5827727695,23.8916721647,0.3134820708,0.0042772628
57.8057805781,13.5075712912,19.7998069622,25.8281612124,0.2869401059,0.0040194714
57.8157815782,14.1067362516,19.7619244214,27.8481457138,0.2530515966,0.0037362110
57.8257825783,14.6316841335,19.4391328469,29.8996213026,0.2563856744,0.0036197933
57.8357835784,15.0613923985,18.8137444467,31.9202827189,0.2455783575,0.0035204122
57.8457845785,15.3759180550,17.8843980669,33.8412871409,0.2230795047,0.0033555826
57.8557855786,15.5579908100,16.6686961299,35.5927083706,0.2337186577,0.0032810618
57.8657865787,15.5946050931,15.2036540909,37.1100462045,0.2207135444,0.0031363601
57.8757875788,15.4783771073,13.5435077411,38.3407551167,0.2169589424,0.0030031865
57.8857885789,15.2084380359,11.7549855581,39.2495815451,0.2179984254,0.0029397600
57.8957895790,14.7906966544,9.9107673670,39.8216605860,0.2341497156,0.0029397600
57.9057905791,14.2374130690,8.0823024828,40.0628060980,0.2185451225,0.0028805662
57.9157915792,13.5661513989,6.3332825181,39.9970807913,0.2139938550,0.0028805662
57.9257925793,12.7982868739,4.7148204770,39.6623293364,0.1969037083,0.0028805662
57.9357935794,11.9573034163,3.2628890725,39.1047062460,0.1786957301,0.0028805662
57.9457945795,11.0671204727,1.9980113437,38.3732561761,0.1535580959,0.0028805662
57.9557955796,10.1506417850,0.9267570334,37.5153637260,0.1425370285,0.0028805662
57.9657965797,9.2286452636,0.0443752243,36.5735174432,0.3256661333,0.0028208879
57.9757975798,8.3190562248,-0.6621146999,35.5834692774,0.0164184126,0.0035207402
57.9857985799,7.4365835298,-1.2109138960,34.5736073540,0.0960564657,0.0042295463
57.9957995800,6.5926581122,-1.6228597045,33.5652258368,0.1295960384,0.0042295463
58.0058005801,5.7955958406,-1.9194212915,32.5733519723,0.1374465696,0.0042295463
58.0158015802,5.0509065925,-2.1212895386,31.6078373436,0.1422666203,0.0042295463
58.0258025803,4.3616820080,-2.2474904338,30.6744979023,0.1387212293,0.0042295463
58.0358035804,3.7290097336,-2.3149135942,29.7761670449,0.1293211634,0.0042295463
58.0458045805,3.1523776360,-2.3381428503,28.9135918307,0.1330797352,0.0044197227
58.0558055806,2.6300451633,-2.3294891149,28.0861496223,0.1306453545,0.0045395759
58.0658065807,2.1593697442,-2.2991464567,27.2923918455,0.1417300692,0.0046451705
58.0758075808,1.7370837230,-2.2554135102,26.5304369604,0.1784254620,0.0046451705
58.0858085809,1.3595223660,-2.2049407067,25.7982406442,0.2265595622,0.0045196256
58.0958095810,1.0228064554,-2.1529781671,25.0937712008,0.2703173404,0.0041834017
58.1058105811,0.7229845124,-2.1036094903,24.4151151396,0.2850807484,0.0039353157
58.1158115812,0.4561402468,-2.0599637757,23.7605335610,0.3061901144,0.0035617307
58.1258125813,0.2184707912,-2.0244027996,23.1284855201,0.3570595332,0.0031623852
58.1358135814,0.0063408989,-1.9986830828,22.5176304933,0.7817400490,0.0026248171
58.1458145815,-0.1836822761,-1.9840941556,21.9268186832,0.1355984297,0.0024974654
58.1558155816,-0.3548098010,-1.9815751557,21.3550752158,0.1152373237,0.0027636658
58.1658165817,-0.5100235774,-1.9918122155,20.8015822518,0.1204142241,0.0030304269
58.1758175818,-0.6520780988,-2.0153191499,20.2656615562,0.1226959760,0.0031934100
58.1858185819,-0.7835090093,-2.0525038422,19.7467590325,0.1157967189,0.0032932759
58.1958195820,-0.9066465649,-2.1037225373,19.2444320326,0.1272717320,0.0034887621
58.2058205821,-1.0236324763,-2.1693240243,18.7583398147,0.1210987544,0.0035846245
58.2158215822,-1.1364389363,-2.2496854496,18.2882372588,0.1223632682,0.0036798428
58.2258225823,-1.2468889014,-2.3452412692,17.8339718189,0.1317129031,0.0038707307
58.2358235824,-1.3566769190,-2.4565066171,17.3954836481,0.1244545399,0.0039675646
58.2458245825,-1.4673899716,-2.5840961507,16.9728088415,0.1247254852,0.0040659952
58.2558255826,-1.5805279447,-2.7287392271,16.5660857915,0.1328259569,0.0042690389
58.2658265827,-1.6975234436,-2.8912920584,16.1755647198,0.1329049301,0.0043740267
58.2758275828,-1.8197607510,-3.0727473019,15.8016205329,0.1330021172,0.0044813426
58.2858285829,-1.9485937824,-3.2742413333,15.4447692342,0.1331563587,0.0045908297
58.2958295830,-2.0853629146,-3.4970592470,15.1056882172,0.1333933056,0.0047022230
58.3058305831,-2.2314105710,-3.7426373961,14.7852408488,0.1262025010,0.0048152053
58.3158315832,-2.3880954309,-4.0125630328,14.4845058289,0.1266779965,0.0049295024
58.3258325833,-2.5568050827,-4.3085703152,14.2048118745,0.1270939201,0.0050450297
58.3358335834,-2.7389668761,-4.6325316074,13.9477783102,0.1272801694,0.0051620946
58.3458345835,-2.9360566265,-4.9864425840,13.7153621404,0.1269926523,0.0052816606
58.3558355836,-3.1496046963,-5.3723991694,13.5099121053,0.1342256512,0.0054056711
58.3658365837,-3.3811988072,-5.7925637527,13.3342300471,0.1328692364,0.0055374245
58.3758375838,-3.6324827218,-6.2491174352,13.1916395980,0.1303996073,0.0056819269
58.3858385839,-3.9051496707,-6.7441942754,13.0860616670,0.1267419701,0.0058457891
58.3958395840,-4.2009290820,-7.2797926055,13.0220953855,0.1153430519,0.0058457891
58.4058405841,-4.5215647886,-7.8576575466,13.0051019370,0.1121820415,0.0060344888
58.4158415842,-4.8687824624,-8.4791279622,13.0412869211,0.1194971831,0.0062381163
58.4258425843,-5.2442435716,-9.1449403352,13.1377744569,0.1384918215,0.0063939783
58.4358435844,-5.6494826305,-9.8549816877,13.3026628971,0.1670042435,0.0063939783
58.4458445845,-6.0858241711,-10.6079843704,13.5450476944,0.1885206577,0.0063939783
58.4558455846,-6.5542754925,-11.4011570382,13.8749916044,0.2099654629,0.0062581438
58.4658465847,-7.0553913492,-12.2297506065,14.3034160842,0.2133991196,0.0061180586
58.4758475848,-7.5891072551,-13.0865646822,14.8418809453,0.2182557699,0.0061180586
58.4858485849,-8.1545394007,-13.9614115867,15.5022129486,0.2040044988,0.0061180586
58.4958495850,-8.7497518921,-14.8405718484,16.2959402102,0.1600940089,0.0061180586
58.5058505851,-9.3714960267,-15.7062974460,17.2334898880,0.1505934250,0.0061180586
58.5158515852,-10.0149327455,-16.5364476077,18.3231173260,0.2472046796,0.0059888073
58.5258525853,-10.6733578233,-17.3043725877,19.5695585710,0.3228492133,0.0054814941
58.5358535854,-11.3379598161,-17.9791888030,20.9724408731,0.3369164864,0.0052356703
58.5458545855,-11.9976525581,-18.5266026142,22.5245513897,0.3358892718,0.0048083911
58.5558555856,-12.6390345114,-18.9104264851,24.2101474862,0.3021646119,0.0043166845
58.5658565857,-13.2465335760,-19.0948724652,26.0035851144,0.2771558424,0.0040744375
58.5758575858,-13.8027933756,-19.0475923685,27.8686183662,0.2461892299,0.0038076373
58.5858585859,-14.2893408249,-18.7432612185,29.7587493687,0.2376258446,0.0036973804
58.5958595860,-14.6875417280,-18.1672945113,31.6189429608,0.2406299363,0.0036024024
58.6058605861,-14.9798021465,-17.3191030997,33.3888380540,0.2210846442,0.0034408727
58.6158615862,-15.1509149484,-16.2141964079,35.0072930964,0.2325344275,0.0033658793
